Date,Open,High,Low,Volume,Close,OBV,VROC_10,VROC_20,ADI,ADI_CUMSUM,VWAP,SMA_VOL_10,SMA_VOL_20,EMA_VOL_10,EMA_VOL_20,VOL_STD_10,VOL_STD_20,VOLUME_ZSCORE,VOLUME_TREND,VOLUME_SURGE,MACD,Signal Line,Histogram,Buy Signal,Sell Signal,Rolling Mean,Upper Band,Lower Band,Signal,Close_RSI
2012-09-12,86.95,87.2,85.92,2927300,86.86,0.0,,,1372171.8749999858,1372171.8749999858,86.66,,,2927300.0,2927300.0,,,,,,0.0,0.0,0.0,False,False,,,,,
2012-09-11,86.91,87.6,86.37,2950400,86.44,-2950400.0,,,-2614582.113821168,-1242410.2388211822,86.73194832445797,,,2931500.0,2929500.0,,,,,,-0.03350427350426344,-0.0067008547008526875,-0.02680341880341075,False,False,,,,,
2012-09-10,86.85,87.3,86.3,2368900,86.32,-5319300.0,,,-2274144.0000000186,-3516554.238821201,86.70553545299477,,,2829209.090909091,2876109.523809524,,,,,,-0.06894489492778177,-0.019149662746238506,-0.04979523218154327,False,False,,,,,
2012-09-07,84.73,87.19,84.68,4632900,87.15,-686400.0,,,4485237.848605607,968683.6097844057,86.5740482679193,,,3157152.8925619833,3043422.902494331,,,,,,-0.029715240545328925,-0.021262778306056593,-0.008452462239272332,False,False,,,,,
2012-09-06,83.05,85.12,82.82,4544400,84.3,-5230800.0,,,1304045.2173912912,2272728.827175697,85.92356514136712,,,3409379.639368895,3186373.1022567754,,,,,,-0.22599154847307545,-0.06220853233946037,-0.16378301613361507,False,False,,,,,
2012-09-05,82.39,83.19,82.25,4857900,82.11,-10088700.0,,,-6304934.042553201,-4032205.2153775045,85.18078977760624,,,3672746.9776654593,3345566.1401370824,,,,,,-0.5518947350435752,-0.16014577288028337,-0.39174896216329186,False,False,,,,,
2012-09-04,85.2,85.57,82.61,5270400,82.57,-4818300.0,,,-5412843.243243267,-9445048.458620772,84.87521583273447,,,3963229.3453626484,3528883.6506002177,,,,,,-0.7642474340940453,-0.28096610512303577,-0.4832813289710095,False,False,,,,,
2012-08-31,85.17,85.46,84.45,3504600,84.45,-1313700.0,,,-3504600.0,-12949648.458620772,84.86522351519366,,,3879842.1916603483,3526570.9219716256,,,,,,-0.7719397489159974,-0.37916083388162813,-0.39277891503436924,False,False,,,,,
2012-08-30,85.81,85.91,84.23,3805000,83.73,-5118700.0,,,-6069880.952380962,-19019529.411001734,84.83882234996472,,,3866234.5204493757,3553087.977021947,,,,,,-0.8266053545580689,-0.46864973801691634,-0.3579556165411526,False,False,,,,,
2012-08-29,87.72,87.72,86.15,2362100,85.67,-2756600.0,,,-3806441.4012739034,-22825970.812275637,84.94508102769099,3722390.0,,3592755.516731307,3439660.550638905,1062238.9587303058,,,-1360290.0,0.6345654270509001,-0.7052566939692895,-0.515971129207391,-0.1892855647618985,False,False,,,,,
2012-08-28,87.4,87.92,86.9,1955000,86.88,-801600.0,-0.3321490793564035,,-2031666.6666667063,-24857637.478942342,85.059263234377,3625160.0,,3294981.7864165236,3298264.307720914,1180966.0369563743,,,-1670160.0,0.5392865418353948,-0.5056216271949552,-0.5139012288049039,0.008279601609948672,True,False,,,,,
2012-08-27,87.9,88.44,86.96,2033500,86.93,1231900.0,-0.310771420824295,,-2115939.1891891533,-26973576.668131497,85.17689789157308,3533470.0,,3065621.461613519,3177810.564128446,1271313.273788609,,,-1499970.0,0.5754966081500621,-0.3394617130305022,-0.4790133256500235,0.13955161261952131,False,False,,,,,
2012-08-24,86.83,88.16,86.19,2699600,87.33,3931500.0,0.13960065853349657,,424810.15228426736,-26548766.51584723,85.30291255237748,3566540.0,,2999072.1049565156,3132266.700878118,1241608.1240785185,,,-866940.0,0.756924077677525,-0.17350210263919053,-0.41791108104785696,0.24440897840866643,False,False,,,,,
2012-08-23,88.32,88.48,87.23,3948700,86.69,-17200.0,-0.14768287681581727,,-7360376.80000004,-33909143.31584727,85.48143095831583,3498120.0,,3171731.722237149,3210022.2531754402,1194265.2904610434,,,450580.0,1.1288063302573954,-0.0925536659777606,-0.35283959803383774,0.26028593205607714,False,False,,,,,49.38001458284959
2012-08-22,87.76,88.96,87.43,3256900,88.25,3239700.0,-0.2833157292491858,,234156.2091503276,-33674987.10669694,85.65549102461775,3369370.0,,3187216.8636485757,3214486.800492065,1136962.1258716874,,,-112470.0,0.9666198725577778,0.09636666093336999,-0.2629983462403962,0.3593650071737662,False,False,,,,,54.551407984520495
2012-08-21,88.89,89.49,87.77,2578200,87.55,661500.0,-0.46927684802074976,,-3237739.534883718,-36912726.641580656,85.78102648624287,3141400.0,,3076486.52480338,3153888.057588059,1028735.5280472559,,,-563200.0,0.8207168778251734,0.18744251066792117,-0.17291017485873272,0.3603526855266539,False,False,,,,,53.56913182797448
2012-08-20,88.51,88.98,88.32,2192600,88.04,2854100.0,-0.5839784456587735,,-4052987.878787761,-40965714.52036842,85.8856042279495,2833620.0,,2915779.883930038,3062336.814008244,741242.6680169518,,,-641020.0,0.7737805351458559,0.2957504554950532,-0.07917804878797555,0.3749285042830287,False,False,,,,,55.40201004537924
2012-08-17,89.46,89.73,88.57,3119100,88.13,5973200.0,-0.10999828796438971,,-5485313.793103415,-46451028.31347183,86.04018598200793,2795070.0,,2952747.17776094,3067742.8317217445,711913.6871060205,,,324030.0,1.1159291180542885,0.3844162190434446,0.01354080477830849,0.3708754142651361,False,False,,,,,53.227931483891986
2012-08-16,89.4,89.53,88.75,3309200,88.68,9282400.0,-0.13030223390275952,,-3903158.974358916,-50354187.28783075,86.19665276991024,2745490.0,,3017556.781804405,3090738.75251015,648175.1451403993,,,563710.0,1.2053221829254523,0.49337752986861005,0.1095081497963688,0.38386938007224125,False,False,,,,,67.0031055827792
2012-08-15,89.79,89.91,88.53,4905600,88.45,4376800.0,1.076796071292494,,-5474365.2173912935,-55828552.50522204,86.39855345126045,2999840.0,3361115.0,3360837.366930877,3263582.6808425165,922154.9197396281,1036666.8303421206,1.4898566779553362,1905760.0,1.6352872153181504,0.5547759639353984,0.19856171262417474,0.35621425131122364,False,False,86.3265,90.19023299175538,82.46276700824461,0.774799009731163,79.02930401917205
2012-08-14,90.7,90.82,89.51,2763100,89.3,7139900.0,0.4133503836317136,-0.056092645099579785,-3648979.3893130184,-59477531.89453506,86.53587315830634,3080650.0,3352905.0,3252157.8456707173,3215917.66361942,853253.8963677029,1040924.7566087822,-0.5666163632436984,-317550.0,0.8969211043124016,0.6643641847690986,0.29172220705315954,0.3726419777159391,False,False,86.4485,90.53105479867821,82.36594520132178,0.8492298500100003,79.75243146669729
2012-08-13,90.9,91.09,89.54,2941100,89.46,10081000.0,0.44632407179739375,-0.0031521149674620386,-3244697.4193548863,-62722229.31388994,86.67679006031186,3171410.0,3352440.0,3195601.873730587,3189744.5527985226,774091.3819870795,1041116.0860497637,-0.39509523050471684,-230310.0,0.9273793044734046,0.7554163328892969,0.3844610322203871,0.3709553006689098,False,False,86.5995,90.89839814524117,82.30060185475884,0.8327015322713018,76.12095932152556
2012-08-10,89.86,91.5,89.34,2374100,90.8,12455100.0,-0.12057341828419021,0.0021951116551985894,835331.4814814728,-61886897.83240847,86.7988006957005,3138860.0,3352700.0,3046237.8966886615,3112064.119198663,802458.7731881724,1040858.154550723,-0.9401857455038183,-764760.0,0.756357403643361,0.9250393397311711,0.4925766937225439,0.4324626460086272,False,False,86.8235,91.51043716620994,82.13656283379005,0.9242109355197061,84.62291869554626
2012-08-09,90.7,91.5,90.26,2644900,89.92,9810200.0,-0.33018461772228835,-0.42910488031254723,-4095329.032258085,-65982226.86466656,86.9264282821544,3008480.0,3253300.0,2973267.3700179956,3067572.2983226,761112.2676714652,1006525.8084907185,-0.6044554395602567,-363580.0,0.8791482742115619,0.9771936688553637,0.589500088749108,0.38769358010625576,False,False,86.962,91.84899929458388,82.07500070541613,0.8026396999154746,73.2240437046433
2012-08-08,90.35,91.55,90.15,3314200,90.54,13124400.0,0.01759341705302586,-0.270706803978523,-1467717.142857129,-67449944.00752369,87.0822377923292,3014210.0,3191790.0,3035255.1209238144,3091060.6508633047,763402.5331806717,959986.0157424442,0.12751227412966976,299990.0,1.0995252487384755,1.0563779019998947,0.6828756513992653,0.37350225060062936,False,False,87.274,92.24151722376693,82.30648277623307,0.8287356493072564,71.37850466122316
2012-08-07,89.01,91.63,89.01,3810500,90.15,9313900.0,0.47796912574664496,-0.2156075670557237,-494492.36641219986,-67944436.37393588,87.22472675507993,3137440.0,3139420.0,3176208.7353013027,3159578.684114419,784372.8962964264,890355.2529305661,0.7537216159405686,673060.0,1.2145252180121373,1.0752672253809408,0.7613539661956005,0.3139132591853403,False,False,87.676,92.1618720914726,83.1901279085274,0.775754630264976,68.08988762973866
2012-08-06,89.03,89.62,88.24,3191400,87.68,6122500.0,0.4555322448234973,-0.3944672131147541,-5781521.739130361,-73725958.11306624,87.27132073291216,3237320.0,3035470.0,3178970.7834283384,3162609.2856273316,710836.4772107108,736543.5336403191,0.21170506952837667,-45920.0,0.9858154275758961,0.8807757582249991,0.7852383246014802,0.09553743362351885,False,False,87.9315,91.72089392459922,84.14210607540078,0.4668152737608835,51.59525979286846
2012-08-03,87.48,89.27,87.41,3206900,87.99,9329400.0,0.028149145586868096,-0.08494550019973746,-1206897.8494623709,-74932855.96252862,87.30469844445538,3246100.0,3020585.0,3184048.822805004,3166827.448900919,709755.4351872043,729538.6135843159,0.2553874415017058,-39200.0,0.987923970302825,0.7430884177669128,0.7768083432345668,-0.03371992546765401,False,True,88.1085,91.52559803010807,84.69140196989194,0.482660725715811,56.109022549008195
2012-08-02,86.67,86.67,84.22,4443700,85.09,4885700.0,0.34283210443611756,0.16785808147174763,-1287766.1224489666,-76220622.08497758,87.21305442199568,3359550.0,3052520.0,3413076.3095677304,3288434.358529403,805214.2658254937,778049.4407237408,1.788035473306074,1084150.0,1.3227069101516573,0.3954064454106714,0.7005279636697878,-0.3051215182591164,False,False,88.1765,91.2650614092887,85.0879385907113,0.0003337167398550897,36.81135224945443
2012-08-01,87.65,88.33,86.0,3261300,87.25,8147000.0,-0.3351883561643836,0.38067821006731295,237948.92703862916,-75982673.15793896,87.21240589808097,3195120.0,3097480.0,3385480.616919052,3285850.133907555,594824.0016079453,761865.4043305741,0.2150248574995254,66180.0,1.0207128370765417,0.29080767566819077,0.6185839060694684,-0.3277762304012777,False,False,88.25550000000001,91.1487696856125,85.36223031438752,0.32623465676218993,48.88392856633651
2012-07-31,88.92,89.55,86.78,3478500,86.46,4668500.0,0.2589120914914407,0.7792838874680308,-4282196.750902547,-80264869.9088415,87.22542708698646,3266660.0,3173655.0,3402393.2320246785,3304197.7402020735,579925.6239668439,716431.2898886945,0.42550486599679505,211840.0,1.0648491119369632,0.14252308198770436,0.5233717412531156,-0.3808486592654112,False,False,88.2345,91.17550931475466,85.29349068524533,0.1983178545036283,44.250363896510095
2012-07-30,88.76,89.69,88.3,3120700,88.65,7789200.0,0.061065587705280366,0.5346447012539957,-1549124.460431617,-81813994.36927313,87.27424332869761,3284620.0,3228015.0,3351176.280747464,3286721.764944733,571441.9340580459,664749.7623957928,-0.1614366880150978,-163920.0,0.9500946837077044,0.1994223538108315,0.4585818637646588,-0.2591595099538273,False,False,88.3205,91.20086163665168,85.44013836334831,0.5571976788968488,51.6414141368499
2012-07-27,87.66,89.32,86.29,4657800,88.04,3131400.0,0.9619224127037613,0.7253667209957031,722497.0297029936,-81091497.33957013,87.29993387092637,3512990.0,3325925.0,3588744.22970247,3417300.644473806,621285.4978903732,724361.3541923453,1.8386886493758707,1144810.0,1.325879094446611,0.19306796730401743,0.40547908447253056,-0.21241111716851313,False,False,88.356,91.20225996519532,85.50974003480466,0.4444885562344791,47.98742137942249
2012-07-26,85.49,87.51,84.21,5215500,86.75,-2084100.0,0.9719082006881168,0.32081444526046554,2813209.090909083,-78278288.24866106,87.2483738506592,3770050.0,3389265.0,3884518.006120202,3588557.725952491,742228.0755341387,829447.9434031948,2.2017475774393076,1445450.0,1.3834034031378895,0.0829832716954968,0.34097992191712384,-0.25799665022162704,False,False,88.359,91.19798350971277,85.52001649028722,0.21662392639913933,44.988207543456156
2012-07-25,84.29,84.75,82.75,4566100,82.97,-6650200.0,0.37773821736769064,0.40197734041573274,-3561558.000000005,-81839846.24866106,87.10561691654446,3895240.0,3454725.0,4008442.005007438,3681656.990147492,762109.1831956306,869162.143963944,1.2786739594195946,670860.0,1.1722255881537467,-0.3057495612934531,0.21163402527500844,-0.5173835865684615,False,False,88.095,91.8202961733193,84.36970382668069,-0.1878647712234824,34.087481143905364
2012-07-24,84.92,85.21,82.38,3409100,83.19,-3241100.0,-0.10534050649521065,0.32227910945620986,-1457601.0600706646,-83297447.30873172,87.00875872423177,3855100.0,3496270.0,3899470.7313697217,3655699.1815620163,777484.0262739236,844570.262634386,-0.10321225344602956,-446000.0,0.8843090970402843,-0.5892781391475523,0.05145159239049629,-0.6407297315380487,False,False,87.877,92.19906626998075,83.55493373001924,-0.04221750746326142,34.28571428330828
2012-07-23,85.1,85.52,84.18,3900700,84.4,659600.0,0.22225355643291356,0.7790294627383016,-2619873.1343283546,-85917320.44306007,86.93813732386359,3926030.0,3581675.0,3899694.2347570453,3679032.592841824,741739.9754780796,790429.8469986541,0.4036095059053903,-25330.0,0.9935481899017583,-0.708176276906201,-0.10047398146884315,-0.6077022954373579,False,False,87.69500000000001,92.2863350884832,83.10366491151682,0.1411719100763185,33.85469222767931
2012-07-20,86.22,87.25,85.81,3828200,86.63,4487800.0,0.1937385013564501,0.22734122022378256,531694.444444415,-85385625.99861565,86.92721365774877,3988160.0,3617130.0,3886695.2829830367,3693239.012571174,699636.8188011708,784469.8284091048,0.2690606985204866,-159960.0,0.9598912781834229,-0.615367965726719,-0.20345277832041836,-0.4119151874063007,False,False,87.61999999999999,92.23038187709344,83.00961812290655,0.3926336227245315,42.22957014364092
