Date,Open,High,Low,Volume,Close,OBV,VROC_10,VROC_20,ADI,ADI_CUMSUM,VWAP,SMA_VOL_10,SMA_VOL_20,EMA_VOL_10,EMA_VOL_20,VOL_STD_10,VOL_STD_20,VOLUME_ZSCORE,VOLUME_TREND,VOLUME_SURGE,MACD,Signal Line,Histogram,Buy Signal,Sell Signal,Rolling Mean,Upper Band,Lower Band,Signal,Close_RSI
2012-09-12,20.6,20.71,20.5,1958700,20.54,0.0,,,-1212528.5714285905,-1212528.5714285905,20.583333333333332,,,1958700.0,1958700.0,,,,,,0.0,0.0,0.0,False,False,,,,,
2012-09-11,20.49,20.58,20.36,2199200,20.56,2199200.0,,,1799345.454545461,586816.8831168707,20.539256595877728,,,2002427.2727272725,1981604.761904762,,,,,,0.0015954415954375634,0.0003190883190875127,0.0012763532763500507,False,False,,,,,
2012-09-10,20.55,20.55,20.37,1664100,20.41,535100.0,,,-924500.0000000147,-337683.116883144,20.51183888698042,,,1940913.2231404954,1951366.2131519276,,,,,,-0.00913856218699749,-0.0015724417821294879,-0.007566120404868002,False,True,,,,,
2012-09-07,20.6,20.6,20.45,3909500,20.48,4444600.0,,,-2345699.999999963,-2683383.1168831075,20.51110013872476,,,2298838.0916604055,2137855.1452326966,,,,,,-0.011860205467403517,-0.003629994519184294,-0.008230210948219224,False,False,,,,,
2012-09-06,20.5,20.6,20.46,2511500,20.56,6956100.0,,,1076357.1428570517,-1607025.9740260558,20.517028587764436,,,2337503.8931766953,2173440.369496249,,,,,,-0.007475621650431918,-0.00439911994543382,-0.0030765017049980987,False,False,,,,,
2012-09-05,20.5,20.5,20.24,2479800,20.37,4476300.0,,,3.3884689925728574e-08,-1607025.9740260218,20.492264175292743,,,2363375.9125991142,2202617.477163273,,,,,,-0.019111909296388063,-0.007341677815624668,-0.011770231480763395,False,False,,,,,
2012-09-04,20.33,20.49,20.1,2217200,20.49,6693500.0,,,2217200.0,610174.0259739782,20.47495271546635,,,2336798.4739447297,2204006.2888620086,,,,,,-0.018438209767762004,-0.009560984206052135,-0.008877225561709869,False,False,,,,,
2012-08-31,20.47,20.48,20.19,3818500,20.32,2875000.0,,,-395017.2413793265,215156.78459465172,20.448288845533156,,,2606198.751409324,2357767.5946846744,,,,,,-0.03126151401435706,-0.013901090167713123,-0.01736042384664394,False,False,,,,,
2012-08-30,20.24,20.42,20.15,3121600,20.35,5996600.0,,,1502992.592592605,1718149.3771872567,20.429776033880373,,,2699908.069334901,2430513.538048039,,,,,,-0.03855884339258253,-0.018832640812687006,-0.019726202579895526,False,False,,,,,
2012-08-29,20.35,20.4,20.27,1851600,20.36,7848200.0,,,712153.8461538617,2430303.2233411185,20.423555795639878,2573170.0,,2545670.238546737,2375378.9153767973,791702.4132982178,,,-721570.0,0.7195793515391521,-0.04303898642803006,-0.02367390993575562,-0.01936507649227444,False,False,,,,,
2012-08-28,20.3,20.41,20.21,2844600,20.35,5003600.0,0.45228978404043496,,1137840.0000000303,3568143.223341149,20.41357924807154,2661760.0,,2600021.104265512,2420066.6377218645,764399.0656427803,,,182840.0,1.0686913921615773,-0.046856318020722654,-0.028310391552749028,-0.018545926467973626,False,False,,,,,
2012-08-27,20.4,20.45,20.3,2160500,20.32,2843100.0,-0.017597308112040744,,-1584366.6666666735,1983776.5566744753,20.40957884360116,2657890.0,,2520108.1762172366,2395346.0055578775,767094.3335441578,,,-497390.0,0.8128628348050522,-0.05170629214011768,-0.03298957167022276,-0.01871672046989492,False,False,,,,,
