Date,Open,High,Low,Volume,Close,OBV,VROC_10,VROC_20,ADI,ADI_CUMSUM,VWAP,SMA_VOL_10,SMA_VOL_20,EMA_VOL_10,EMA_VOL_20,VOL_STD_10,VOL_STD_20,VOLUME_ZSCORE,VOLUME_TREND,VOLUME_SURGE,MACD,Signal Line,Histogram,Buy Signal,Sell Signal,Rolling Mean,Upper Band,Lower Band,Signal,Close_RSI
2012-09-11,15.78,15.85,15.62,2575000,15.77,0.0,,,783695.6521739148,783695.6521739148,15.746666666666666,,,2575000.0,2575000.0,,,,,,0.0,0.0,0.0,False,False,,,,,
2012-09-10,15.64,15.91,15.58,2582700,15.75,-2582700.0,,,78263.63636363468,861959.2885375496,15.746666666666664,,,2576400.0,2575733.3333333335,,,,,,-0.001595441595441116,-0.0003190883190882232,-0.0012763532763528929,False,False,,,,,
2012-09-07,15.46,15.68,15.37,2421100,15.65,-5003800.0,,,1952500.0000000107,2814459.28853756,15.689164423567492,,,2548163.6363636362,2561006.3492063493,,,,,,-0.010804457756023567,-0.0024161622064752916,-0.008388295549548275,False,False,,,,,
2012-09-06,15.14,15.45,15.1,2919000,15.44,-7922800.0,,,2752200.0000000037,5566659.288537564,15.589295788958955,,,2615588.429752066,2595100.9826152683,,,,,,-0.03464850793589669,-0.008862631352359571,-0.025785876583537117,False,False,,,,,
2012-09-05,14.85,15.13,14.8,1857400,15.11,-9780200.0,,,1632260.606060591,7198919.894598154,15.502709358542692,,,2477735.9879789627,2524843.746175719,,,,,,-0.07925967536530543,-0.022942040154948745,-0.05631763521035668,False,False,,,,,
2012-09-04,14.91,15.02,14.65,2465900,14.81,-12246100.0,,,-333229.7297297233,6865690.164868431,15.390230954517547,,,2475583.9901646054,2519230.0560637456,,,,,,-0.13723982448674654,-0.04580159702130831,-0.09143822746543823,False,False,,,,,
2012-08-31,14.84,15.04,14.75,2477500,14.95,-9768600.0,,,939741.3793103427,7805431.544178774,15.321929828618114,,,2475932.3555892226,2515255.7650100556,,,,,,-0.16993378947378268,-0.07062803551180319,-0.09930575396197949,False,False,,,,,
2012-08-30,14.72,14.81,14.64,1833700,14.71,-11602300.0,,,-323594.1176470521,7481837.426531722,15.264238974578765,,,2359162.8363911817,2450345.692151955,,,,,,-0.2127574510508179,-0.09905391861960613,-0.11370353243121176,False,False,,,,,
2012-08-29,14.87,14.93,14.62,1814000,14.77,-9788300.0,,,-58516.12903225673,7423321.297499465,15.221725364384163,,,2260042.320683694,2389741.3405184355,,,,,,-0.23909784173310022,-0.12706270324230495,-0.11203513849079527,False,False,,,,,
2012-08-28,14.92,15.04,14.79,1506700,14.83,-8281600.0,,,-1024555.9999999888,6398765.297499476,15.199241378286496,2245300.0,,2123070.9896502947,2305642.1652309652,454768.5614072772,,,-738600.0,0.6710461853649846,-0.2522238134444841,-0.15209492528274077,-0.10012888816174331,False,False,,,,,
2012-08-27,15.23,15.25,14.94,2030000,14.99,-6251600.0,-0.21165048543689324,,-1375161.2903225725,5023604.007176904,15.187696224591214,2190800.0,,2106148.991532059,2279390.530447064,443380.887173896,,,-160800.0,0.9266021544641226,-0.24686981619905168,-0.17104990346600296,-0.07581991273304872,False,False,,,,,
