Date,Open,High,Low,Volume,Close,OBV,VROC_10,VROC_20,ADI,ADI_CUMSUM,VWAP,SMA_VOL_10,SMA_VOL_20,EMA_VOL_10,EMA_VOL_20,VOL_STD_10,VOL_STD_20,VOLUME_ZSCORE,VOLUME_TREND,VOLUME_SURGE,MACD,Signal Line,Histogram,Buy Signal,Sell Signal,Rolling Mean,Upper Band,Lower Band,Signal,Close_RSI
2012-09-12,48.44,48.8,47.69,8074500,47.99,0.0,,,-3709905.405405341,-3709905.405405341,48.16,,,8074500.0,8074500.0,,,,,,0.0,0.0,0.0,False,False,,,,,
2012-09-11,48.51,48.62,47.99,11985600,48.33,11985600.0,,,951238.0952380481,-2758667.310167293,48.25161429903141,,,8785609.09090909,8446985.714285715,,,,,,0.02712250712250608,0.005424501424501216,0.02169800569800486,False,False,,,,,
2012-09-10,49.0,49.13,48.48,10216300,48.53,22201900.0,,,-8644561.538461419,-11403228.848628711,48.40741420160036,,,9045734.7107438,8615491.836734693,,,,,,0.06401766219429561,0.017143133578460097,0.04687452861583551,False,False,,,,,
2012-09-07,49.0,49.26,48.7,12394100,49.24,34596000.0,,,11508807.142857311,105578.29422860034,48.59890108310581,,,9654528.399699472,8975359.2808552,,,,,,0.14883275335089508,0.04348105753294709,0.10535169581794798,False,False,,,,,
2012-09-06,47.61,49.27,47.55,14993800,48.91,19602200.0,,,8717325.581395255,8822903.875623856,48.593119717630024,,,10625305.054299567,9548544.111249942,,,,,,0.1872624372673073,0.07223733347981914,0.11502510378748815,False,False,,,,,
2012-09-05,46.73,47.46,46.36,12460200,47.16,7142000.0,,,5663727.272727185,14486631.14835104,48.308858748844315,,,10958922.317154191,9825844.672083281,,,,,,0.07563597951216394,0.0729170626862881,0.0027189168258758417,False,False,,,,,
2012-09-04,47.47,47.76,46.76,7562300,47.36,14704300.0,,,1512460.0000000214,15999091.148351062,48.210004016126284,,,10341354.623126157,9610268.989027731,,,,,,0.003271820535772463,0.058988014256184974,-0.05571619372041251,False,True,,,,,
2012-08-31,46.99,47.8,46.75,8469100,47.47,23173400.0,,,3145665.7142857276,19144756.86263679,48.12448287348864,,,10000944.691648673,9501586.228167946,,,,,,-0.04468610254300387,0.038253190896347204,-0.08293929343935108,False,False,,,,,
2012-08-30,47.21,47.3,46.48,7058900,46.55,16114500.0,,,-5853721.951219508,13291034.911417281,48.022416465339546,,,9466027.474985277,9268949.444532903,,,,,,-0.1551410439575065,-0.00042565607442353673,-0.15471538788308295,False,False,,,,,
2012-08-29,47.22,47.91,47.22,10609300,47.49,26723800.0,,,-2306369.5652172677,10984665.346200014,47.97312057926178,10382410.0,,9673895.206806134,9396601.878386913,2587668.584073316,,,226890.0,1.0218533076617087,-0.16492607163032602,-0.03332573918560404,-0.13160033244472197,False,False,,,,,
2012-08-28,46.85,47.21,46.74,6871200,46.94,19852600.0,-0.14902470741222362,,-1023370.212766068,9961295.133433945,47.91043995845653,10262080.0,,9164314.26011411,9156087.413778635,2730926.0195032745,,,-3390880.0,0.6695718606754186,-0.21458754833546578,-0.06957810101557639,-0.1450094473198894,False,False,,,,,
2012-08-27,47.35,47.38,46.66,6901700,46.98,26754300.0,-0.4241673341342945,,-766855.555555601,9194439.577878345,47.857398026026736,9753690.0,,8752929.849184271,8941383.850561623,2845242.441320052,,,-2851990.0,0.7075988677105792,-0.2478597873684265,-0.10523443828614643,-0.14262534908228008,False,False,,,,,
2012-08-24,46.74,47.48,46.7,9449300,47.1,36203600.0,-0.07507610387322217,,242289.74358978332,9436729.321468128,47.800569322627524,9676990.0,,8879542.60387804,8989756.817174802,2841722.0387371536,,,-227690.0,0.9764709894295643,-0.26153051837866315,-0.13649365430464977,-0.12503686407401338,False,False,,,,,
2012-08-23,47.26,47.34,46.41,11783700,46.81,24419900.0,-0.049249239557531355,,-1647183.8709676722,7789545.450500456,47.72016923095392,9615950.0,,9407571.22135476,9255846.644110534,2782819.089520553,,,2167750.0,1.2254327445546203,-0.2923947034336436,-0.16767386413044855,-0.12472083930319505,False,False,,,,,40.92307691426276
2012-08-22,47.03,48.08,46.87,18207300,47.0,42627200.0,0.21432191972682046,,-14294987.60330571,-6505442.152805255,47.67338612758455,9937300.0,,11007521.908381168,10108366.011338102,3552058.945018915,,,8270000.0,1.8322180069032836,-0.29808721647177805,-0.19375653459871445,-0.1043306818730636,False,False,,,,,42.60089685207157
2012-08-21,46.41,46.68,45.49,9298600,45.85,33328600.0,-0.2537358950899664,,-3672556.3025210067,-10177998.455326261,47.580212269269595,9621140.0,,10696808.834130045,10031245.43882971,3441534.6474114326,,,-322540.0,0.966475906181596,-0.3908880490062572,-0.233182837480223,-0.15770521152603417,False,False,,,,,33.466666660419634
2012-08-20,47.07,47.07,46.15,7348500,46.4,40677100.0,-0.02827182206471579,,-3354750.0000000075,-13532748.455326268,47.536201408992405,9599760.0,,10088025.409742765,9775745.873226883,3456378.096987269,,,-2251260.0,0.76548788719718,-0.41526604544772283,-0.269599479073723,-0.14566656637399983,False,False,,,,,36.43312101261066
2012-08-17,46.25,47.05,45.75,14297400,46.87,54974500.0,0.6881841045683721,,10338119.999999998,-3194628.4553262703,47.46170057952419,10182590.0,,10853366.24433499,10206379.599586226,3725459.962489345,,,4114810.0,1.4041024925878387,-0.39214036123009777,-0.29410765550499796,-0.09803270572509981,False,False,,,,,34.428383699316726
2012-08-16,45.06,45.96,45.02,11385300,45.79,43589200.0,0.6129000269163751,,7267212.765957396,4072584.3106311252,47.35481297064561,10615230.0,,10950081.472637719,10318657.732958967,3570383.823453408,,,770070.0,1.0725438827043785,-0.455706957797716,-0.3264275159635416,-0.1292794418341744,False,False,,,,,31.339712913412043
2012-08-15,45.24,45.57,44.95,7260100,44.98,36329100.0,-0.31568529497704845,,-6557509.677419492,-2484925.366788367,47.277929767555605,10280310.0,10331360.0,10279175.750339951,10027366.520296209,3724750.758387883,3121911.478127328,-0.9837754918798302,-3020210.0,0.7062141122203514,-0.5649319897774987,-0.374128410726333,-0.19080357905116568,False,False,47.1875,49.298382828531565,45.076617171468435,-0.022885488991269482,35.30997303915986
2012-08-14,45.61,46.05,45.25,11150900,45.36,47480000.0,0.6228460821981605,0.38100191962350616,-8084402.500000005,-10569327.866788372,47.1896251934117,10708280.0,10485180.0,10437671.06845996,10134369.708839426,3530316.741471098,3080373.449437584,0.21611665303813973,442620.0,1.0413343692918005,-0.6137557955761608,-0.4220538876962986,-0.1917019078798622,False,False,47.056,49.280981608439646,44.83101839156035,0.11887325415031604,36.84210525637121
2012-08-13,44.07,45.54,44.06,16200100,45.32,31279900.0,1.347262268716403,0.35163028968095045,11383854.054054068,814526.187265696,47.036174360118444,11638120.0,10695905.0,11485385.419649057,10712058.307997575,3639173.25800487,3323015.9184367764,1.656385384572368,4561980.0,1.3919859908645038,-0.6482045802266612,-0.46728402620237114,-0.18092055402429003,False,False,46.905499999999996,49.174406298081436,44.63659370191856,0.15060258298443702,35.723771573703445
2012-08-10,44.17,44.58,43.73,7744500,43.99,23535400.0,-0.1804154805117839,-0.24194669302976612,-3006688.2352940324,-2192162.0480283364,46.94210292068832,11467640.0,10572315.0,10805224.43425832,10429433.707235903,3789912.74341068,3387139.3134488175,-0.8348682290013906,-3723140.0,0.6753351169028675,-0.773904288084168,-0.5286080785787305,-0.2452962095054375,False,False,46.6785,49.16142081820456,44.19557918179544,-0.04139865844455185,33.87909319301883
2012-08-09,45.06,45.21,44.13,8629400,44.27,32164800.0,-0.2676833252713494,-0.3037493646170355,-6392148.148148135,-8584310.196176471,46.8591898090729,11152210.0,10384080.0,10409619.991665898,10258001.925594388,3890611.190902758,3385175.97810466,-0.518342328832912,-2522810.0,0.7737838509138547,-0.8412313607578881,-0.5911327350145621,-0.250098625743326,False,False,46.42999999999999,48.826831241451906,44.03316875854808,0.04940507227961115,27.884615379252978
2012-08-08,45.2,45.23,44.71,8735100,44.94,40899900.0,-0.5202418810037732,-0.41741919993597354,-1007896.1538461997,-9592206.350022672,46.795158807536616,10204990.0,10071145.0,10105161.811363006,10112963.646966351,3042797.8263616385,3221963.7843818823,-0.41466791354897664,-1469890.0,0.8559636021201392,-0.8309465161488916,-0.639095491241428,-0.19185102490746364,False,False,46.2315,48.41128535882004,44.051714641179956,0.2037552356303759,36.486486479583625
2012-08-07,45.04,45.99,44.99,8906300,45.61,49806200.0,-0.042189146753274676,-0.28522014092871706,2137511.9999999544,-7454694.350022717,46.75311344491564,10165760.0,9893450.0,9887186.936569732,9998043.299636222,3058271.6699324003,3181010.5291938446,-0.3103259140264999,-1259460.0,0.8761076397632838,-0.7599718200461254,-0.6632707570023675,-0.09670106304375792,False,False,46.154,48.30481282065028,44.00318717934973,0.37353618251272747,41.469489407464856
2012-08-06,44.59,45.0,44.16,7307400,44.77,42498800.0,-0.005592978158807882,-0.03370667654020598,3305728.571428642,-4148965.7785940752,46.69711287540288,10161650.0,9880705.0,9418134.766284326,9741791.556813724,3062503.1433090447,3191335.9463718734,-0.8063409942552451,-2854250.0,0.7191154979752304,-0.7627127638967011,-0.6831591583812343,-0.07955360551546675,False,False,46.0245,48.18145179654796,43.867548203452046,0.20919609747242962,36.685714279844554
2012-08-03,44.78,45.21,44.38,8406200,44.5,34092600.0,-0.4120469455985004,-0.007426999326965111,-5975491.566265107,-10124457.344859183,46.63783994596305,9572530.0,9877560.0,9234146.626959901,9614592.360926703,2726757.9940084326,3192830.915364179,-0.4608324208211867,-1166330.0,0.8781586477138228,-0.7777068052167166,-0.7020686877483309,-0.07563811746838578,False,False,45.876,48.02285473732103,43.72914526267896,0.17953118204051224,36.76975944427516
2012-08-02,43.41,44.67,43.26,8644000,43.77,25448600.0,-0.2407753858045023,0.22455340067149265,-2390893.61702123,-12515350.961880412,46.556889716964754,9298400.0,9956815.0,9126847.240239918,9522154.993219398,2661274.605647953,3138390.593294427,-0.41830835295166807,-654400.0,0.9296223006108578,-0.8388251361060028,-0.7294199774198653,-0.10940515868613754,False,False,45.737,48.053404655131665,43.42059534486834,0.07541960649181227,32.578209272318276
2012-08-01,44.7,44.86,43.72,7440200,43.89,32888800.0,0.02480682084268815,-0.29870962268952717,-5221192.98245612,-17736543.944336534,46.497321145298976,9316410.0,9798360.0,8820184.105650842,9323873.56529374,2646516.357801537,3183393.3355528186,-0.7407692834132572,-1876210.0,0.7986123410197705,-0.8675779579012328,-0.7570515735161388,-0.11052638438509399,False,False,45.557,47.85929267881979,43.25470732118021,0.13796957369152865,38.10679611003037
2012-07-31,45.42,45.45,44.26,11370600,44.3,44259400.0,0.019702445542512326,0.654820118756549,-10606189.915966406,-28342733.86030294,46.4305464604332,9338380.0,10023330.0,9283896.086441599,9518799.892408622,2664289.683866144,3124077.2311870027,0.4312537432015087,2032220.0,1.217620186798995,-0.8475116164826701,-0.7751435821094451,-0.07236803437322503,False,False,45.425,47.69593766861547,43.15406233138452,0.252304958531539,37.037037030635545
2012-07-30,45.09,46.15,45.01,13048700,45.6,57308100.0,-0.1945296633971395,0.8906501296781952,457849.1228070889,-27884884.73749585,46.396582320257274,9023240.0,10330680.0,9968405.888906762,9854980.855036374,1812796.998624563,3103108.133807983,0.8759024445160338,4025460.0,1.4461213488724671,-0.7184281681748743,-0.763800499322531,0.04537233114765671,True,False,45.355999999999995,47.50878913334107,43.20321086665892,0.5566706688130958,42.889137731237994
2012-07-27,44.01,45.48,43.91,14395100,45.22,42913000.0,0.8587513719413777,0.5234038500206364,9627296.178343987,-18257588.559151866,46.33168292500688,9688300.0,10577970.0,10773259.363650987,10287373.15455672,2412346.7702633473,3223890.7032374796,1.184013464279909,4706800.0,1.4858231062209055,-0.6394205870998277,-0.7389245168779904,0.09950392977816269,False,False,45.262,47.25219279679655,43.27180720320345,0.48944825846329926,46.53705953035822
2012-07-26,43.9,44.28,43.29,10528100,43.79,32384900.0,0.2200268848355622,-0.10655396861766675,106344.44444442306,-18151244.114707444,46.25493817651954,9878170.0,10515190.0,10728684.933896262,10310299.520789413,2394397.189760574,3211376.40336745,0.004020083097846323,649930.0,1.065794575311014,-0.6843072903931642,-0.7280010715810252,0.04369378118786105,False,False,45.111000000000004,47.06459749126952,43.15740250873049,0.16190579023993948,43.276836151346046
2012-07-25,43.5,43.83,42.81,10327000,43.19,22057900.0,0.18224176025460492,-0.43280991690146264,-2632372.54901967,-20783616.663727112,46.16937499443612,10037360.0,10121175.0,10655651.309551487,10311890.042618994,2362664.8303228384,2652781.3854171596,0.07758837615924889,289640.0,1.0288561932619733,-0.7595398096071122,-0.7343088191862426,-0.025230990420869626,False,True,44.9205,46.84128355721929,42.9997164427807,0.04953279522414482,38.0374862124308
2012-07-24,44.11,44.65,43.14,10885700,43.52,32943600.0,0.2222471733492022,0.17068160798399767,-5406804.635761545,-26190421.299488656,46.098849482849175,10235300.0,10200530.0,10697478.344178488,10366538.609988615,2340186.305498869,2650617.177604213,0.25849451433016735,650400.0,1.0635447910662121,-0.7835021558903179,-0.7441474865270576,-0.039354669363260264,False,False,44.803999999999995,46.76952818667944,42.83847181332055,0.1733702399431937,40.38461537857496
