Date,Open,High,Low,Volume,Close,OBV,VROC_10,VROC_20,ADI,ADI_CUMSUM,VWAP,SMA_VOL_10,SMA_VOL_20,EMA_VOL_10,EMA_VOL_20,VOL_STD_10,VOL_STD_20,VOLUME_ZSCORE,VOLUME_TREND,VOLUME_SURGE,MACD,Signal Line,Histogram,Buy Signal,Sell Signal,Rolling Mean,Upper Band,Lower Band,Signal,Close_RSI
2012-09-12,24.16,24.21,24.07,19959900,24.07,0.0,,,-19959900.0,-19959900.0,24.116666666666667,,,19959900.0,19959900.0,,,,,,0.0,0.0,0.0,False,False,,,,,
2012-09-11,24.08,24.23,24.06,20128600,24.17,20128600.0,,,5920176.47058868,-14039723.52941132,24.135077150138656,,,19990572.727272727,19975966.666666664,,,,,,0.00797720797720558,0.001595441595441116,0.006381766381764464,False,False,,,,,
2012-09-10,24.2,24.26,24.1,17110800,24.1,3017800.0,,,-17110800.0,-31150523.52941132,24.140538369059296,,,19466977.685950413,19703093.65079365,,,,,,0.00855220331003892,0.002986793938360677,0.005565409371678242,False,False,,,,,
2012-09-07,24.31,24.36,24.13,22801400,24.24,25819200.0,,,-991365.2173914575,-32141888.746802777,24.16983647643083,,,20073236.288504884,19998170.445956156,,,,,,0.020073328390630252,0.006404100828814593,0.013669227561815659,False,False,,,,,
2012-09-06,24.1,24.38,24.09,23554300,24.34,49373500.0,,,17056562.068965636,-15085326.67783714,24.192619361691854,,,20706156.963322178,20336849.451103188,,,,,,0.036848302987785075,0.01249294126060869,0.024355361727176388,False,False,,,,,
2012-09-05,23.91,23.95,23.72,23626200,23.92,25747300.0,,,17462843.478261378,2377516.800424237,24.13144854742682,,,21237073.87908178,20650120.931950502,,,,,,0.016066892168026925,0.013207731442092337,0.002859160725934588,False,False,,,,,
2012-09-04,23.79,23.9,23.74,34772400,23.78,-9025100.0,,,-17386199.99999884,-15008683.199574605,24.061715948271605,,,23698042.264703274,21995099.89081236,,,,,,-0.011566029610051487,0.008252979231663574,-0.01981900884171506,False,True,,,,,
2012-08-31,23.88,24.07,23.75,26231800,23.86,17206700.0,,,-8197437.500000109,-23206120.699574713,24.038244525522877,,,24158725.48930268,22398595.139306422,,,,,,-0.026702181662844993,0.001261947052761861,-0.027964128715606853,False,False,,,,,
2012-08-30,23.87,23.99,23.81,19749200,23.84,-2542500.0,,,-13166133.333333073,-36372254.032907784,24.02321478644407,,,23356993.582156736,22146271.79270581,,,,,,-0.03985213348013161,-0.0069608690538168335,-0.03289126442631478,False,False,,,,,
2012-08-29,23.91,24.11,23.8,18369600,23.96,15827100.0,,,592567.741935579,-35779686.2909722,24.017812932032783,22630420.0,,22450194.74903733,21786588.764829066,5083579.049099605,,,-4260820.0,0.8117215676951643,-0.0401279973429034,-0.013594294711634147,-0.02653370263126925,False,False,,,,,
2012-08-28,23.83,24.02,23.82,18304200,23.85,-2477100.0,-0.08295131739136974,,-12812939.99999977,-48592626.29097197,24.008747481007738,22464850.0,,21696377.52193963,21454932.6919882,5205716.427426467,,,-4160650.0,0.8147928875554478,-0.048661759658831016,-0.02060778770107352,-0.028053971957757495,False,False,,,,,
2012-08-27,23.92,24.01,23.87,19340300,23.89,16863200.0,-0.03916318074779168,,-13814500.00000014,-62407126.29097211,24.002488934402784,22386020.0,,21267999.79067788,21253539.102275036,5250798.443580853,,,-3045720.0,0.8639454445229656,-0.05160232261679454,-0.026806694684217723,-0.024795627932576815,False,False,,,,,
2012-08-24,23.72,24.1,23.72,23084700,24.01,39947900.0,0.34913037379900413,,12149842.10526325,-50257284.185708866,23.99773133718933,22983410.0,,21598308.919645533,21427935.378248844,4912901.589228553,,,101290.0,1.0044070918980257,-0.04374547225488712,-0.030194450198351604,-0.013551022056535515,False,False,,,,,
