Date,Open,High,Low,Close,Volume
2015-03-31,-0.6297295116698638,-0.6303687740722899,-0.6306591002542111,-0.6308412733762028,-0.43854887630506706
2015-04-01,-0.6300142061973493,-0.6306136159121276,-0.6308482576381704,-0.6307842457312542,-0.543167077293842
2015-04-02,-0.6299287967077253,-0.6305366637489822,-0.630680924491034,-0.6307486021305462,-1.0900327933723317
2015-04-06,-0.6300426722648068,-0.6301519088438654,-0.6307755004878544,-0.6303137650151986,0.18734486363788735
2015-04-07,-0.6295444539082935,-0.6299000686288186,-0.6301934784966637,-0.6301783221540872,-0.21482031973151675
2015-04-08,-0.6293949951973059,-0.6299000736859308,-0.6301061800070197,-0.6300642739181385,-0.40241320977974554
2015-04-09,-0.6294163462871367,-0.6295502982768222,-0.6299824998957235,-0.6297007222407202,-0.35110656224488535
2015-04-10,-0.6289181327208568,-0.6294313775479804,-0.6295241617646888,-0.6295367708475956,-0.8274848379408672
2015-04-13,-0.6288042538741601,-0.6293824066735126,-0.629538710239115,-0.6296864644477395,-0.9143272588914105
2015-04-14,-0.6289821890889515,-0.6295852769690876,-0.6297642447099189,-0.629821907308851,-0.9792420080185936
2015-04-15,-0.6290106582636048,-0.6294103908091605,-0.6296405658823819,-0.6296294403297651,-0.8873478556184641
2015-04-16,-0.6289537148815659,-0.6294873353931476,-0.6296260093285132,-0.6297292325362203,-1.2357436723713346
2015-04-17,-0.6292953486717495,-0.6296762134597512,-0.6298588179596043,-0.6299359573082867,-0.6897146493141827
2015-04-20,-0.6290960668223068,-0.6296622283389433,-0.6298297222836273,-0.6300143742879368,-0.9344552513858557
2015-04-21,-0.629053362798017,-0.6297181919344611,-0.6299024751066532,-0.6300357600956642,-0.9390649563336032
2015-04-22,-0.6291743561541889,-0.6297321822394011,-0.629975226183036,-0.629857549146072,-1.0299803357653754
2015-04-23,-0.6293807538860153,-0.6296692165188983,-0.6301207251851433,-0.6299216995153061,-0.8249116122337342
2015-04-24,-0.6291601277649718,-0.6298161339292393,-0.630026158013165,-0.6300571494303658,-0.8976091851254361
2015-04-27,-0.6292384088713148,-0.6295572903432705,-0.629931570415177,-0.6299359573082867,-0.8680249828237967
2015-04-28,-0.6291957083619357,-0.6296972039779046,-0.6299024737455301,-0.629857549146072,-0.9231677889281865
2015-04-29,-0.6292028290193928,-0.6297111977240479,-0.6298297234689382,-0.6299787342142028,-1.0783822377167236
2015-04-30,-0.6292882301361268,-0.6297531649870108,-0.6298806438697316,-0.6299359573082867,-0.9848936325778183
2015-05-01,-0.6290391274929618,-0.6293963976587135,-0.6296623902487563,-0.6295438970988553,-0.8344309686840483
2015-05-04,-0.6287900213417946,-0.6293544262042988,-0.6294732353980241,-0.6296436981227458,-1.0564229925718034
2015-05-05,-0.6289323720897524,-0.6295782861670025,-0.6299170285261119,-0.6300571494303658,-0.692508888272235
2015-05-06,-0.6292028295125207,-0.6297181931975429,-0.6300043294448519,-0.6300072480366771,-0.5995412429390684
2015-05-07,-0.6293024654338643,-0.6295782768946404,-0.6299097444270007,-0.6297292325362203,0.26114750278418625
2015-05-08,-0.630014208528694,-0.6300819611394964,-0.63096466419209,-0.630912560577619,2.6764592421352646
2015-05-11,-0.6303487224950465,-0.6307815067641716,-0.6310446885675458,-0.6310551261630161,0.2989565553521832
2015-05-12,-0.6303914279231966,-0.6306695830790743,-0.6309792153690087,-0.630912560577619,-0.3141342026982261
2015-05-13,-0.630035555646984,-0.6305716399431756,-0.630775502426118,-0.630827013819735,-0.6309566978911828
2015-05-14,-0.6300142079459418,-0.6303897614919584,-0.6306227274185023,-0.6305846525009087,-0.6920195017880564
2015-05-15,-0.629750860907859,-0.6303337928837845,-0.6304699405848251,-0.6305775174322137,-0.9968125614666858
2015-05-18,-0.6298433887234585,-0.6303897582231259,-0.6304844939434849,-0.6305989050034282,-0.5660419487639997
2015-05-19,-0.6298091331994004,-0.630411825751345,-0.6305229044118213,-0.6306934349644591,-0.8469024307002143
2015-05-20,-0.6299163867048957,-0.6303907419859167,-0.6305082858765314,-0.6306934349644591,-1.0717992001714816
2015-05-21,-0.6299163892332228,-0.6305031906720049,-0.6306179230970649,-0.6308008595429637,-0.9026135565926825
2015-05-22,-0.6299950367557198,-0.6305875206397327,-0.6306617699802134,-0.630822338815506,-1.009568183376891
2015-05-26,-0.630123745996187,-0.630671858650679,-0.6308371884677765,-0.6309154403520083,-0.823522386085098
2015-05-27,-0.6300450915292691,-0.6299409574243454,-0.6306690813396654,-0.6301205203383139,-0.1423279734299543
2015-05-28,-0.6293515172942633,-0.629751210736891,-0.6299381932735757,-0.6299056835257142,-0.5554490993806486
2015-05-29,-0.6291370004467353,-0.6297020077573758,-0.6297189174026724,-0.62991283622928,-0.5258017504358893
2015-06-01,-0.6290440535308937,-0.6294771223559452,-0.6296969976319806,-0.6297338087851732,-0.3778333789453525
2015-06-02,-0.6290655008093042,-0.6296457870572956,-0.6298504823372519,-0.6300489068917893,-0.963344840613177
2015-06-03,-0.6292371050278279,-0.6297793146211506,-0.6300405121554463,-0.6302207781053561,-0.8588213595890818
2015-06-04,-0.6295445659644667,-0.6297863401789561,-0.6301062893921286,-0.6299414805497976,-0.5710147469096861
2015-06-05,-0.6292228069405623,-0.6296457861089141,-0.6299454975038618,-0.6298197399832389,-0.6120284916160144
2015-06-08,-0.6291012493584142,-0.6296598414287082,-0.6301574538775058,-0.6301849722638373,-0.49563344168539153
2015-06-09,-0.6294015640835698,-0.6298847356267177,-0.6299893503562629,-0.6301061972963116,-0.8347467018996474
2015-06-10,-0.6295231118857383,-0.6300815083169157,-0.6302670833004421,-0.6303854860344347,0.24100372362896114
2015-06-11,-0.6296160706738257,-0.6300042070481042,-0.6301793804275424,-0.6302207781053561,-0.7314861537379488
2015-06-12,-0.629551725059057,-0.6301166590162424,-0.630479053204006,-0.630643307844425,-0.5709516002665663
2015-06-15,-0.6299521371058303,-0.6304821025242914,-0.6306398437923202,-0.6306719486379685,-0.6387553083164815
2015-06-16,-0.6299306906839917,-0.6303485788421627,-0.6306544670077693,-0.6304857579093734,-0.8347309152388674
2015-06-17,-0.6297233299592384,-0.6301096282760552,-0.6303255629734429,-0.6303067198843443,-0.9268776542114764
2015-06-18,-0.6294087140901243,-0.6298425683194775,-0.6300112775207302,-0.6300489068917893,-0.6669502844694847
2015-06-19,-0.6292800051547207,-0.6298144528477286,-0.6300332000301204,-0.6300990322483362,-0.44494247392094965
2015-06-22,-0.6293014619479435,-0.6298777081659892,-0.6301940027493346,-0.630163491227808,0.18091969270044486
2015-06-23,-0.6293658118285432,-0.6299058177567318,-0.6304863563056623,-0.6305645275864381,-0.2144256532120178
2015-06-24,-0.6298162831294508,-0.6303907421350569,-0.6305886836164314,-0.6307149195274626,-0.8486389633860095
2015-06-25,-0.6299449845709655,-0.6303907390413438,-0.6305155912522482,-0.6306003334279568,-0.4654493462741138
2015-06-26,-0.6299521351769266,-0.6305875194671166,-0.6307787118573065,-0.6309082753040329,-0.1858833705218556
2015-06-29,-0.6303096547716844,-0.6308053878068547,-0.6311880167673906,-0.6313522869608749,-0.30259415366807757
2015-06-30,-0.6304955588993898,-0.631072443992652,-0.6312757207032693,-0.6313594458366454,-0.6017829487698223
2015-07-01,-0.6302309984432882,-0.6306718575983226,-0.6310929987010286,-0.6311517661363292,-0.6531843162693622
2015-07-02,-0.6303883033554847,-0.6309178299324036,-0.6310418342329296,-0.6311374404490963,-1.2733159250276322
2015-07-06,-0.6304884088890129,-0.6309318881184551,-0.6312391767202727,-0.6313164784741254,-1.0009486665910345
2015-07-07,-0.630631417733689,-0.631213005761081,-0.6318677479846424,-0.6315886153904263,0.4967160549427043
2015-07-08,-0.6308959765715668,-0.6314449229447123,-0.6316265509239201,-0.631688872275725,-0.5363630264976805
2015-07-09,-0.6306957694523869,-0.6312692266299169,-0.631772730493189,-0.6318607478980095,-0.4373175167642304
2015-07-10,-0.6309102767759724,-0.6313535594603685,-0.6315388429848712,-0.6316172570657133,-0.9933237094343154
2015-07-13,-0.6307029210219653,-0.6313113959210485,-0.6314365208277606,-0.6315241617014158,-1.0100417832002897
2015-07-14,-0.6307315203393096,-0.6313535611330946,-0.6315242261612731,-0.6315169992986711,-0.865025517275605
2015-07-15,-0.6307815713607009,-0.6313254483283051,-0.6315680783163524,-0.6316172570657133,-0.7998423949151625
2015-07-16,-0.6307601197009142,-0.6311708339742101,-0.6313999723554954,-0.6313021536686361,-0.7322912734377266
2015-07-17,-0.6305813647902586,-0.6312059773291865,-0.6313926672126704,-0.6313880945658806,-0.9788631281598748
2015-07-20,-0.6306171177185291,-0.6311989489079955,-0.6315096100146499,-0.6316530673159497,-1.104998547791731
2015-07-21,-0.6309102803895396,-0.6312551732861246,-0.6315023020786075,-0.6315886153904263,-1.2577029175162548
2015-07-22,-0.630917428790785,-0.631550342094776,-0.6318604373449739,-0.6318607478980095,-0.4417219951218384
2015-07-23,-0.6310604334313347,-0.6313465331521158,-0.6316850224537689,-0.631688872275725,-1.1779960672382521
2015-07-24,-0.6308173253067842,-0.6314378969811839,-0.631736186137161,-0.6318535863770084,-1.1032935884274957
2015-07-27,-0.6312034388089074,-0.6316346747161655,-0.6319189063926074,-0.6319323595810471,-1.089180313690214
2015-07-28,-0.6311247867561985,-0.6314027564472986,-0.631867745638152,-0.6316315809894592,-1.0659423490221174
2015-07-29,-0.6308888276070784,-0.631213004009273,-0.6315388448944087,-0.6314597080124053,-0.9302875729399471
2015-07-30,-0.6307243719495156,-0.6311497539037954,-0.6313122692752393,-0.6314239012891429,-1.09802084372699
2015-07-31,-0.6305956648587093,-0.6312270599195403,-0.6313780474745857,-0.6314740301726641,-0.9868827518360929
2015-08-03,-0.6305885085049427,-0.631086496071262,-0.6313634231767935,-0.6312305349316502,-0.28125058829357574
2015-08-04,-0.6305098665633069,-0.6310021733679909,-0.6311514774808356,-0.6311732568715375,-0.822070013293342
2015-08-05,-0.6300450958040097,-0.6306788884637945,-0.6308591179041834,-0.6310228631670258,-0.922599469140108
2015-08-06,-0.6302882038824773,-0.630826471720041,-0.6311734001271454,-0.6311159602948104,0.7391360178797237
2015-08-07,-0.6289081928550426,-0.6289359721695065,-0.6298797167976427,-0.6293041175251031,3.697445741418202
2015-08-10,-0.6286507806519261,-0.6285283534761591,-0.6292950018077325,-0.6287312028989579,0.7652945147921124
2015-08-11,-0.6282146139353175,-0.6285705215930186,-0.6287468324873648,-0.6288171411509719,-0.13176669736816307
2015-08-12,-0.628321868898303,-0.6285705230462904,-0.6288564668928209,-0.6287741737884519,-0.332888755704815
2015-08-13,-0.6279858057582992,-0.6286337730331217,-0.62872490740737,-0.6289174024449883,-0.7558291846606425
2015-08-14,-0.6281645608350693,-0.6287181050808773,-0.6287979935058884,-0.6289030758760118,-1.0014380530752132
2015-08-17,-0.6281645651003886,-0.6288446118946369,-0.6289880300808867,-0.6290105022180035,-0.7676849669063902
2015-08-18,-0.6282949148070989,-0.6288598104936278,-0.6290637850156088,-0.6291629609658769,-0.7155731996717521
2015-08-19,-0.6284169783279684,-0.6289092097012248,-0.6291812173960385,-0.6292276827049224,-0.8648992239893653
2015-08-20,-0.6286467469150678,-0.6292409066533636,-0.6296876512221438,-0.6298245772282787,-0.16363996548289622
2015-08-21,-0.6291709179750417,-0.629572609364828,-0.6301280349459517,-0.6303207978016435,-0.3383509403346801
2015-08-24,-0.6304131281365974,-0.6299537138808585,-0.6311922914999228,-0.6308673588769783,0.8441488853879976
2015-08-25,-0.6294437780763303,-0.6300454621795244,-0.6309867810714894,-0.6311765969160527,0.6089276397666386
2015-08-26,-0.6299320361033826,-0.6299537084137432,-0.6306197906598208,-0.6300762832651018,0.5785067444436615
2015-08-27,-0.6291422041710216,-0.6293820661587717,-0.6297904171159348,-0.6294865855324882,-0.018276393021052332
2015-08-28,-0.6287185585413263,-0.6292197419579252,-0.6293793921491395,-0.6294146670027,-0.5819391161694163
2015-08-31,-0.6287257417234048,-0.6292832609850292,-0.6294381121772036,-0.6295944598001962,-0.9828887266587637
2015-09-01,-0.6292929905590028,-0.6296925919739302,-0.6301647387956766,-0.6302560813530592,-0.4538145772792855
2015-09-02,-0.6290632092816066,-0.629678467925432,-0.6298858216456462,-0.6297886197268716,-0.49077115016516476
2015-09-03,-0.6287831817682097,-0.6293750038722493,-0.6295555432367138,-0.6297454777791315,-0.8123770035744484
2015-09-04,-0.6292499039563691,-0.6296643568530744,-0.6299151845481878,-0.6301194357937643,-0.7120685609786017
2015-09-08,-0.628969871460252,-0.6292903152444107,-0.629584901156627,-0.629450624504107,-0.9075232080952491
2015-09-09,-0.6286323910514916,-0.6291703377943286,-0.6295922408367747,-0.62977424201677,-0.706464296401717
2015-09-10,-0.6290991170885467,-0.6292267973643625,-0.6297243549869973,-0.629522539506921,-0.4393382093440649
2015-09-11,-0.6289339649036052,-0.6292691389318091,-0.6295481997816621,-0.62947219371449,-0.6583465543444081
2015-09-14,-0.6286252118916192,-0.6292479697818848,-0.6293059938134963,-0.6294434312403385,-1.0890224470824146
2015-09-15,-0.6286682912884002,-0.6290856453899518,-0.6292619521722772,-0.6292636402063294,-0.5541861665182519
2015-09-16,-0.6285246900700411,-0.6289656754273916,-0.629188561856678,-0.6291485814922883,-1.1638196458578507
2015-09-17,-0.628093859106243,-0.6286269091204846,-0.628799550549959,-0.6289975494054564,-0.7880813326340946
2015-09-18,-0.6284600692650194,-0.6287821848794399,-0.6291004882392031,-0.6290119447504287,-0.5603587508832152
2015-09-21,-0.62822311048905,-0.6287186612177345,-0.6288435942974825,-0.6288393416897268,-0.7362695119542758
2015-09-22,-0.628438520930323,-0.6290009578376891,-0.6291591995185961,-0.6292995994712235,-0.9473529532430806
2015-09-23,-0.6285175080131519,-0.6290291906643221,-0.6291225020623965,-0.6292204947316151,-1.210690241713543
2015-09-24,-0.6285534037298837,-0.6286480823933316,-0.6293573669092594,-0.6289040599017982,-0.3392349933383577
2015-09-25,-0.627928716998602,-0.6283728477430353,-0.628711480566195,-0.6287818096874755,-0.3895470812440806
2015-09-28,-0.6280148778397479,-0.6285916268155856,-0.6288802905385342,-0.629004746196199,-0.28736002601541905
2015-09-29,-0.6280579652636111,-0.6285986885290554,-0.6288289178694249,-0.6287098964481487,-0.3459601108306194
2015-09-30,-0.6277851068868996,-0.6279423420398494,-0.6284105519224177,-0.6280338866042616,0.3472479506780716
2015-10-01,-0.6272681247311963,-0.6279141181663933,-0.628645427601361,-0.6283790856717172,0.08248986273741307
2015-10-02,-0.6277061247593341,-0.6278576553823535,-0.6284105551686672,-0.6279260158635277,-0.32461654545611757
2015-10-05,-0.6270455278061875,-0.6272013119358463,-0.6276472261854956,-0.6274801375556197,0.053789713439451284
2015-10-06,-0.6269091000747753,-0.6271095650182055,-0.6274857526266056,-0.6272428162828464,-0.05990581749779889
2015-10-07,-0.6264352047270711,-0.6268131618287822,-0.6272362139803331,-0.627048654592684,-0.6245315269537403
2015-10-08,-0.6263633902753488,-0.6268413805371972,-0.627177486552809,-0.6269407697440534,-0.03286326758173258
2015-10-09,-0.6262772280893152,-0.6268131524170919,-0.6270967502400012,-0.6270126865103546,-0.1781794800612366
2015-10-12,-0.626226967960471,-0.6266578904798037,-0.6268545432676903,-0.6268113262659624,-0.9503839921128323
2015-10-13,-0.6261982409308486,-0.6266155430601272,-0.6267517839898364,-0.6267753634740941,-0.6707390830566744
2015-10-14,-0.625990014136442,-0.6257474795343104,-0.6264948975645824,-0.6260849776835927,0.5673455752722318
2015-10-15,-0.6252863364964445,-0.6256063309711655,-0.625959101545411,-0.6260346371816229,0.22753770198365783
2015-10-16,-0.6252073497776465,-0.6255145827420331,-0.6257242316993155,-0.6257253991425485,-0.07892874373764705
2015-10-19,-0.6248985888301685,-0.625542807578508,-0.6256948669597849,-0.6257613531169813,-0.6854680375643742
2015-10-20,-0.6250852843994313,-0.6256698478304643,-0.6257022133562639,-0.6257901244085682,-0.8034259669122128
2015-10-21,-0.6249057738643728,-0.6255216385179203,-0.6257902863491418,-0.6260490184186986,-0.324079798989599
2015-10-22,-0.625056562754512,-0.6252534581364146,-0.6255480785384414,-0.6253370563638658,-0.6374292288109651
2015-10-23,-0.62439596009038,-0.6250487846473555,-0.6251590682841173,-0.6252004090410839,-0.3418555790278306
2015-10-26,-0.6244246840000757,-0.6251193617299734,-0.625173751092997,-0.6252939020717162,-0.8720505813226858
2015-10-27,-0.6246329198836019,-0.6251617110964941,-0.6251003588927537,-0.6253082885992531,-1.0266335636800246
2015-10-28,-0.624417509835349,-0.6251264242734805,-0.6251737568326741,-0.625142884092781,-0.9920292032503588
2015-10-29,-0.624711901469668,-0.6252463989828614,-0.6255921146761159,-0.6258548461476137,-0.5573750719958033
2015-10-30,-0.6248770504736046,-0.6251969955937694,-0.6254893597974542,-0.625358629101223,-0.6600199403870836
2015-11-02,-0.624532394784871,-0.6250840796244186,-0.625107697851887,-0.6251213095919368,-1.098383936924929
2015-11-03,-0.6244821367023925,-0.6251123133556992,-0.6251884381315962,-0.625265144888026,-0.3616204783243367
2015-11-04,-0.6245611219476902,-0.6251546599269672,-0.6253939515923687,-0.6256031489282259,-0.1031296947133211
2015-11-05,-0.6247406282390215,-0.6254228378935773,-0.6255921185812217,-0.6258332751737437,0.04106566485080596
2015-11-06,-0.6231035009484578,-0.6228186430685291,-0.6239847293006338,-0.6230717196673281,2.777967470950388
2015-11-09,-0.6225362523193385,-0.6231291713240379,-0.6231406695554925,-0.6231724024347548,0.09540335125541789
2015-11-10,-0.6227085782326686,-0.623362062446154,-0.6237425170421631,-0.6236038906881518,0.3309876900747159
2015-11-11,-0.6228306412854243,-0.6234467492216499,-0.6235590229451611,-0.6238196339331067,0.5979243372030085
2015-11-12,-0.6231106835852492,-0.6236796518500233,-0.6236544460831639,-0.6238987492536374,-0.6998023255525752
2015-11-13,-0.6231178607370728,-0.62379256846508,-0.6241095036359926,-0.6243302392705214,-0.6924615282898952
2015-11-16,-0.6232901920834593,-0.6238913748855671,-0.6238893162286763,-0.6238987492536374,-0.4898397371791473
2015-11-17,-0.6230819607190317,-0.623721996793657,-0.6236544460831639,-0.6238987492536374,-0.8341152354684491
2015-11-18,-0.6230493091067077,-0.6233493759329372,-0.623710064827493,-0.6233609438916174,-0.4664123325816911
2015-11-19,-0.6225231475293626,-0.6230943429298267,-0.6231132907898671,-0.6232959717374076,-0.8458605110887372
2015-11-20,-0.62237178353891,-0.6229951582900933,-0.6229143632257649,-0.6231010588017523,-0.9024083300025431
2015-11-23,-0.6221555597774674,-0.6229384904866845,-0.6231722318230711,-0.6234403501875151,-0.8913260941350133
2015-11-24,-0.6226817146402583,-0.6230872558417911,-0.6231943315190923,-0.6232598749205218,-1.0773087447836864
2015-11-25,-0.6225447692475474,-0.6230589195457975,-0.6230175111705942,-0.623288752021333,-1.3027738340430322
2015-11-27,-0.6224871061549112,-0.6230518331875083,-0.623010141459912,-0.6231010588017523,-1.5052535452067604
2015-11-30,-0.6223213284398569,-0.6227897131830727,-0.6227449077475665,-0.6228628346235979,-0.5570751254409841
2015-12-01,-0.6219032889632345,-0.6221379676476188,-0.622317594095156,-0.6221192955692461,-0.2324540198227287
2015-12-02,-0.6213266772056505,-0.6218829360860217,-0.6219786863355362,-0.6222997673092652,-0.6873308635364092
2015-12-03,-0.6213555065719961,-0.6219112718381473,-0.6220965665004171,-0.6223502982678388,-0.8751289801747774
2015-12-04,-0.6215933621015982,-0.6214082932404128,-0.6219786887301142,-0.6213974121361437,-0.03804129231755847
2015-12-07,-0.6206491555191584,-0.621457878311972,-0.6215513658001156,-0.6218594140063551,-0.5320374814439723
2015-12-08,-0.6213987525533783,-0.6214862175258683,-0.621934479650244,-0.6215345673432026,-0.6074187866682669
2015-12-09,-0.6207861058587594,-0.6214507991606254,-0.622022894507786,-0.6221481744335443,-0.3777702323022327
2015-12-10,-0.6213194702934685,-0.6218687671530747,-0.6217797630907979,-0.621953261497889,-0.9148324320363692
2015-12-11,-0.6214347888089216,-0.6220671227035827,-0.6219860511625811,-0.6223069834983656,-0.9514416983850894
2015-12-14,-0.6215284895593655,-0.6221592191538187,-0.6221628748438323,-0.6222492345872045,-0.7597442765340718
2015-12-15,-0.621225766926475,-0.6218404267282941,-0.6217355535628214,-0.6219604776869894,-0.6358032027506295
2015-12-16,-0.6211536926710076,-0.6217837539746276,-0.6217429227755848,-0.621816102763856,-0.9157796316831666
2015-12-17,-0.6210239530667334,-0.6215853950498895,-0.621816597173767,-0.6221770444804072,-0.8455132045515781
2015-12-18,-0.6215861533487528,-0.6221450533119682,-0.6222218161256272,-0.6225596471086691,-0.2861286664745824
2015-12-21,-0.6215501178226972,-0.6220317087468601,-0.6221481442908128,-0.6220110174629984,-0.7268922354509814
2015-12-22,-0.6211825245189238,-0.6217979247302295,-0.6217576602107949,-0.6219893565512876,-1.335483795179103
2015-12-23,-0.621196934805018,-0.6218475102819254,-0.6216176723380915,-0.6218955072962666,-1.3650364241591824
2015-12-24,-0.6212113531170076,-0.6218050068490059,-0.6216250434991473,-0.621816102763856,-1.6416029343632488
2015-12-28,-0.6213122586548808,-0.6218829335245258,-0.6220302563536593,-0.6218377583851056,-1.2880764528568922
2015-12-29,-0.6210672085458318,-0.621429550489314,-0.6215071708887856,-0.6214479483851786,-1.0448197968985349
2015-12-30,-0.6207140246905529,-0.6213161934862663,-0.6212787667713373,-0.6216572866450865,-1.1368402425849042
2015-12-31,-0.6209374644679936,-0.6216349882734512,-0.6215882077025526,-0.6219677009300382,-1.2624073424286821
2016-01-04,-0.6216942686004598,-0.6222796557576665,-0.6222660232457188,-0.6223936148007991,-0.43539154414907566
2016-01-05,-0.6211969390361086,-0.6216704077576517,-0.6219271141226298,-0.6220182318886117,0.08634180796772258
2016-01-06,-0.6216510228480441,-0.6223363276866023,-0.6229143666827314,-0.6229999968846051,-0.07518730513279724
2016-01-07,-0.6228114500152861,-0.6234343806862793,-0.6238574088946685,-0.6239023502942393,0.6982012064772952
2016-01-08,-0.6228619056097875,-0.6236114896589128,-0.6240858044459756,-0.6243715789344736,-0.27596205693229015
2016-01-11,-0.6235898805330091,-0.6241853157976001,-0.6243952455906794,-0.6243354891715361,-0.23294340630690735
2016-01-12,-0.6231934568265457,-0.6236681622270897,-0.6237911020978878,-0.6239745421645237,0.0037933587493275277
2016-01-13,-0.6230493086178629,-0.6236752505332652,-0.6243363044536356,-0.6246386802134392,0.05240048729081507
2016-01-14,-0.6243106440234273,-0.6248158108672631,-0.6253751265074066,-0.625064590557226,0.52033289946952
2016-01-15,-0.6251323131490186,-0.6256304970829037,-0.6262444959208924,-0.6261907322398397,1.4723316911440458
2016-01-19,-0.6250242040929624,-0.6252054477309426,-0.6258171838862997,-0.6260319214115313,-0.04441910327266109
2016-01-20,-0.625644060051205,-0.6256446694297266,-0.6263844829220301,-0.6259236380148224,0.05045872801488036
2016-01-21,-0.6249449169063315,-0.6253612996030551,-0.6258245489543526,-0.6256926335527426,0.0515480076086974
2016-01-22,-0.6245484917324715,-0.6250708390609419,-0.6250435832807204,-0.6252234013855343,-0.8303737968635994
2016-01-25,-0.6244692123904924,-0.6249787497184457,-0.6249772809061139,-0.6252450640607321,-0.7801248556009963
